mag,time,x,y,nnd,parent,T,R
1.640971226,2927.561,13.433723,32.462253,1.1073297165029317e-06,2507,0.0005495356754478115,0.002015027897143491
1.441297935,2927.749,16.317528,30.301196,9.644789942584866e-07,2510,0.00031138677522348906,0.0030973665903642152
1.323315361,2927.86,16.777143,30.963285,9.475648692906288e-08,2516,3.9525034646356705e-05,0.002397378972007991
1.264606429,2927.986,21.452981,29.255882,2.7599178231783762e-06,2517,5.2962542295675344e-05,0.05211075041999518
1.424539867,2928.212,15.977035,34.24554,2.7443824056907142e-06,2515,0.00017506317443192855,0.0156765260003773
1.562560159,2928.389,15.641194,32.570295,5.270125602481944e-07,2519,6.452919964628867e-05,0.008167040086301536
1.353809064,2928.587,12.300876,35.131112,1.6920355165605473e-06,2520,5.94514802801815e-05,0.028460780262936483
1.580774265,2928.824,17.853431,25.073424,1.773463871551955e-06,2493,0.0016577353803692296,0.0010698111969818422
1.410002094,2928.986,17.160782,25.445068,8.975424400294209e-08,2522,4.741214448810579e-05,0.0018930644241468258
1.531898673,2929.354,13.035206,29.43491,5.7191352544268e-06,2512,0.0009950945069832936,0.005747328735403036
1.810475996,2929.579,16.433828,26.105137,7.581579506167346e-07,2523,0.00022065590740259834,0.0034359286345025664
1.672044692,2929.747,16.147199,20.822686,1.0307109677901793e-06,2525,3.559678550214231e-05,0.02895516977869107
1.525846016,2929.893,14.526175,31.030189,5.482558227104971e-07,2486,0.002607825434243146,0.0002102348629288579
1.388162542,2930.219,17.418297,29.340778,1.919314931091578e-06,2525,0.00013560680191316624,0.014153529941076128
1.385684513,2930.323,15.489861,31.701798,5.287018413596865e-07,2527,0.00013595223261920176,0.0038888794334151536
1.554201237,2930.491,15.430484,32.777503,2.5623604886294174e-07,2520,0.0006311465229748396,0.0004059850439406706
1.392530231,2930.691,18.645159,26.628732,1.765112495014978e-06,2525,0.00023561681832409386,0.0074914537407386765
1.474071927,2930.98,17.172697,31.819031,1.288862334968477e-06,2530,0.00014856309054163234,0.008675521828938356
1.452442357,2931.3,16.347102,27.459308,1.1971540441347967e-06,2525,0.000364655165769697,0.003282975689122353
1.46779002,2931.455,18.048115,26.201803,6.004841717939293e-07,2533,5.4334460565881154e-05,0.01105162663878544
1.500685365,2931.564,17.519259,27.884203,3.023161831930125e-07,2534,3.739363862977149e-05,0.008084695533007561
1.345943636,2931.832,16.705638,26.096301,1.197353193302887e-07,2525,0.00047737831985997486,0.0002508185109148015
1.575002421,2932.388,13.317067,28.290616,3.686809883165109e-06,2524,0.000951124259707466,0.0038762652151245187
1.386753837,2932.605,15.914237,30.038953,1.115258703719923e-06,2537,6.40263934196341e-05,0.01741873380889079
1.590088152,2932.794,14.417717,30.889419,1.7376898840535813e-07,2527,0.0009172033182056576,0.00018945525485593068
1.634575856,2933.326,15.675794,27.681979,1.3599837161426583e-06,2533,0.000710203981333209,0.0019149198707527234
1.419245766,2933.483,11.81649,30.894133,5.887603762474538e-07,2505,0.0028843569677879624,0.00020412188325600317
1.406465344,2933.634,18.341815,21.347214,3.892943399668298e-06,2472,0.004143791593222634,0.0009394640903358628
1.399708421,2933.759,17.186614,26.574981,8.272613681883983e-07,2540,0.00011749170308431736,0.007041019463261317
1.4317901,2933.88,16.771816,27.090375,8.46598904591268e-08,2543,4.5680655127428715e-05,0.0018532985182231592
1.398358475,2934.186,19.694532,21.87365,1.0825583260632105e-06,2435,0.00973429354327607,0.00011121077469571318
1.612903106,2934.31,14.635671,31.975354,1.4162718536797411e-06,2539,0.00043791117581957263,0.003234153252720983
1.487075899,2934.708,20.881339,24.057627,3.047704812370514e-06,2545,0.0001974430424430411,0.01543586836314946
1.460641607,2934.916,17.903778,18.048989,4.630763897746312e-06,2547,6.944758711902727e-05,0.06667998255734324
1.731219146,2935.202,19.442192,11.376699,7.091554609586931e-06,2548,9.910660938594071e-05,0.0715548100527889
1.529189642,2935.453,16.791,18.646219,8.906629929636683e-07,2548,0.00018608478755321756,0.004786328880908396
1.444201917,2935.565,18.090373,31.082957,4.447208391044384e-06,2455,0.009324453359722193,0.00047694038668845694
1.276744072,2935.658,18.616183,33.617577,5.093322491272593e-07,2551,3.2980621856629165e-05,0.015443379186159359
1.361950774,2935.806,13.489448,29.362728,1.739915141621439e-06,2524,0.002022628122489312,0.0008602249332319531
1.3927167,2935.935,13.803465,27.08893,7.345685688057996e-07,2553,5.135636910299747e-05,0.014303358699922691
1.572859939,2936.492,15.751758,33.133722,1.6257022701820049e-06,2530,0.0018231638166468433,0.000891692921578485
1.426487396,2936.588,16.886954,27.252645,2.532092875550696e-07,2544,0.000977246529595484,0.000259104821441404
1.359216272,2936.726,14.46637,30.858465,3.2472412427201716e-08,2539,0.0011357960048301976,2.8590004093258253e-05
1.421300101,2936.837,15.786591,30.562806,2.733850558072161e-07,2557,4.436060614893054e-05,0.006162789004491702
1.537492122,2936.914,18.773462,24.500229,4.540964232995508e-07,2503,0.004227978639070001,0.00010740272410634392
1.439006746,2937.64,14.124959,33.46554,2.151393732199242e-06,2555,0.00033974224566618084,0.006332429244943322
1.48376431,2937.743,13.555369,17.255164,1.0786938250867123e-05,2560,3.6794734781582943e-05,0.2931652671204023
1.326197083,2937.952,17.796397,35.705653,3.9066953499201685e-06,2560,0.00011145589564912199,0.03505149123935952
1.475530016,2938.199,15.53489,28.408499,2.1072995863761382e-06,2540,0.0013222565106925952,0.0015937146607599905
1.491591582,2938.368,15.145081,27.316801,2.3436814061118078e-07,2563,5.7349721337308626e-05,0.00408664828958312
1.468296547,2938.519,15.854687,29.687489,5.452084035338887e-07,2563,0.00010859118833098398,0.005020742584307149
1.36400033,2938.618,14.638421,35.614411,1.970985644529055e-06,2565,3.393884825372154e-05,0.058074617906720735
1.751645865,2938.936,18.428407,26.717678,1.1182283923594603e-06,2531,0.003144279570333436,0.00035563898417623137
1.481397968,2939.367,19.025354,26.122054,1.652532817782857e-07,2567,9.919844291893571e-05,0.001665885843725688
1.44806458,2939.46,11.62596,34.204527,4.615734248528212e-06,2568,3.1299986112938417e-05,0.14746761330415462
1.15383142,2939.563,12.264976,29.52913,1.4584036091539747e-06,2569,3.632907037662676e-05,0.04014425896491632
1.324003269,2939.703,17.085664,27.741725,2.755475276863942e-07,1753,0.07949819011969844,3.4660855457402138e-06
1.538406918,2940.311,15.768218,33.716696,1.3419828890818946e-06,2555,0.0011302052580134919,0.0011873797963395023
1.681877068,2940.408,15.278095,25.91537,2.3887506438992747e-06,2572,3.0131378083309228e-05,0.07927784243039594
1.35366817,2940.862,18.56392,24.154198,8.534502638596034e-07,2559,0.0012279566846921833,0.0006950165869030968
1.543192045,2941.391,19.782927,16.569565,9.017462735306466e-06,1270,0.08799172333507228,0.00010248080607499853
1.41445451,2941.53,16.521117,30.613698,3.428643784272074e-06,2516,0.004907157679818317,0.0006987025907834729
1.344432509,2941.654,15.764796,26.538786,5.246234456233487e-07,2573,0.00031633823088314766,0.001658425679876612
1.39925396,2941.876,19.575318,13.249098,3.004226083669908e-06,2575,0.000149646595943728,0.020075472246622938
1.519136672,2941.966,18.475234,31.107986,1.666551098082742e-06,2551,0.002269988822630375,0.0007341670943346793
1.387945149,2942.387,21.274204,33.054068,2.901266065662704e-06,2579,0.00013436842058159461,0.021591874438242155
1.538557146,2942.615,12.327819,31.028987,2.4725544650800505e-07,2424,0.012372029835732098,1.998503477528787e-05
1.55475309,2942.765,20.096409,24.741777,4.372219779748218e-06,1974,0.03420727281165699,0.00012781550297275596
1.536503452,2942.971,17.078793,26.759022,1.3987038697403777e-07,2426,0.012172167558535632,1.1491000785308353e-05
1.505875444,2943.571,15.810117,26.161149,3.072707697993172e-07,2403,0.015692805157385747,1.9580359707372113e-05
1.682603026,2943.736,20.19881,29.183586,2.4120144314414133e-06,2584,5.365341379800158e-05,0.044955469944975866
1.39480684,2943.922,14.933613,26.757426,3.873943730545863e-07,2584,0.00011413544389762884,0.0033941636342348725
1.53419293,2944.397,15.019623,29.566079,3.408498420792685e-06,2586,0.00018056510948794686,0.018876838556787796
1.434068971,2944.504,20.301333,22.331933,3.3155685437632876e-06,2587,3.343523770455171e-05,0.09916389926882209
1.375594694,2944.673,22.830842,18.697927,2.029924657157053e-06,1950,0.058787927140722035,3.4529617829490314e-05
1.44377356,2944.921,15.532543,25.658077,5.438337119257533e-07,2573,0.0011457740256625294,0.0004746430794774636
1.375982727,2945.283,15.650324,27.796991,2.73244068244011e-07,2540,0.0032444533343630303,8.421883136675038e-05
1.597179737,2945.404,18.447312,20.379721,4.811790295272236e-06,2591,4.723033324318977e-05,0.10187923660195765
1.443697044,2945.541,16.143312,21.875743,5.366556520998911e-07,2592,3.918111056549058e-05,0.013696795326995137
1.435047542,2945.808,16.853079,24.496704,1.5807790969937208e-06,2593,9.475354479264994e-05,0.016683060253344126
1.452102693,2945.914,12.780088,38.220664,9.191786818984306e-06,2594,3.807782240440403e-05,0.24139476048192282
1.52734599,2946.313,16.521964,32.187825,1.0435227574221763e-05,2587,0.0005987094901116271,0.017429534267573005
1.455557912,2946.386,13.80379,35.101542,6.310074014031467e-07,2596,2.3031634083799163e-05,0.027397422132848487
1.550160217,2946.474,15.088351,26.841332,2.1763977788425975e-07,2586,0.0009701098092912691,0.000224345507900039
1.390648068,2946.687,17.660361,27.437902,8.937751407597627e-07,2598,6.508028097297485e-05,0.013733424739375522
1.800993855,2946.829,15.439813,28.62371,8.190065006055605e-07,2598,0.00010846713495509703,0.007550734155047157
1.541818398,2946.929,19.743253,20.532698,1.5177770437499223e-06,2600,2.147296447213702e-05,0.07068316280778864
1.514093547,2947.406,19.077122,25.579842,3.0527929965936166e-06,2600,0.00012389900500429406,0.024639366526694975
1.334299555,2947.66,13.963842,32.06106,2.2431012992201993e-06,2473,0.006664285054379923,0.00033658543728497643
1.411371719,2948.163,13.248988,36.240972,3.0064595092784836e-06,2597,0.0006201953390800959,0.004847600940919375
1.372488228,2948.384,19.579171,36.749018,5.579617511612086e-06,2604,8.207610597717744e-05,0.0679810213360218
1.418808536,2948.462,17.210016,26.74456,1.9840275457341167e-07,2583,0.0017102559236441908,0.00011600764062881168
1.477147839,2948.555,16.755913,26.340362,5.386260546576524e-08,2606,3.4179518539372024e-05,0.0015758737327946823
1.639055689,2948.703,16.761571,26.844847,5.3981176409288744e-08,2607,5.010930264673962e-05,0.0010772685620840715
1.454304691,2948.796,14.713931,30.269206,5.883700631507484e-07,2608,2.5076477424833772e-05,0.02346302685113472
1.752815345,2948.995,22.378101,17.20512,9.573428247774774e-06,2608,7.873474632324079e-05,0.12159089467909934
1.496359496,2949.307,19.730735,22.11568,1.7397472930135997e-06,2435,0.014691263054553571,0.00011842053923841241
1.38734656,2949.454,13.775123,35.51667,8.736712603357959e-07,2597,0.0010707705685412594,0.0008159276001823831
1.472492791,2949.599,18.551198,23.488762,7.79190592197259e-07,2611,9.62293202327254e-05,0.00809722639953009
1.587358547,2949.682,16.288222,30.575816,1.051340386699597e-06,2576,0.003014435930817893,0.000348768529445687
1.695768448,2950.33,14.906416,31.939837,1.4936965257025012e-06,2546,0.0044814320855480925,0.0003333078572181056
1.331765645,2950.482,12.655722,34.078666,5.488837395663716e-07,2615,3.784374520934135e-05,0.014503948711473863
1.473896792,2950.721,16.329119,22.836287,1.8407727718779812e-06,1325,0.09858022484485202,1.867284006275127e-05
1.515427962,2951.365,17.440033,32.670067,2.877518810889859e-06,2615,0.0002576860282345496,0.011166763020114927
1.414042799,2951.456,16.688817,30.479874,3.4125725040568553e-07,2618,2.9195863530786344e-05,0.011688547935766238
1.40441214,2951.686,16.122986,27.467807,1.1746198115430823e-06,2340,0.02820122246002227,4.1651379233939585e-05
1.515036908,2951.785,21.383179,14.658603,7.001138843973336e-06,2610,0.0006410879535088985,0.010920715021478183
1.409928275,2952.281,16.798951,32.237912,5.939282645040044e-07,2618,0.0002938836372978301,0.0020209640453786155
1.442389991,2952.353,18.7956,21.987567,2.867509658685551e-06,2611,0.0010038168131114235,0.0028566065254450545
1.429840158,2952.561,14.624281,32.407807,4.999589246618961e-07,2615,0.0005554565497501626,0.0009000864692058658
1.63784339,2952.775,14.728952,34.418085,8.160620048750048e-07,2624,7.743905255039389e-05,0.010538119695407534
1.324344663,2952.861,15.559648,31.065185,4.3349402293433624e-07,2625,2.3228563496816596e-05,0.01866211068083247
1.839490195,2952.966,15.331788,25.513886,1.0291154354093297e-06,2590,0.0028547200602568818,0.0003604960954794023
1.462824001,2953.725,15.37491,31.214506,1.4510960759082587e-07,2626,0.00036264646823836957,0.0004001406887973455
1.341817478,2953.806,14.087457,28.586461,5.122792900935525e-07,2628,2.7982651960368573e-05,0.018307031471466187
